itemCollection_shopItems_battlefieldProgression,,,
Ammo_AmmunitionBox_Tracer_MG,AmmunitionBox,3,3
Ammo_AmmunitionBox_AP_MG,AmmunitionBox,3,3
Ammo_AmmunitionBox_HE_MG,AmmunitionBox,3,3
Ammo_AmmunitionBox_Generic_MG_double,AmmunitionBox,3,6
Ammo_AmmunitionBox_Protected_MG,AmmunitionBox,3,3
Ammo_AmmunitionBox_SAM_LRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Clearance_LRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Generic_SRM_double,AmmunitionBox,3,6
Ammo_AmmunitionBox_Deadfire_SRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Inferno_SRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Tandem_SRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_ArtemisIV_SRM,AmmunitionBox,3,1
Ammo_AmmunitionBox_ListenKill_SRM,AmmunitionBox,3,1
Ammo_AmmunitionBox_Streak_SRM,AmmunitionBox,3,1
Ammo_AmmunitionBox_Generic_Mortar,AmmunitionBox,3,6
Ammo_AmmunitionBox_Flare_Mortar,AmmunitionBox,3,3
Ammo_AmmunitionBox_Fascam_Mortar,AmmunitionBox,3,1
Ammo_AmmunitionBox_Smoke_Mortar,AmmunitionBox,3,3
Ammo_AmmunitionBox_Airburst_Mortar,AmmunitionBox,3,3
Ammo_AmmunitionBox_Guided_Mortar,AmmunitionBox,3,3
Ammo_AmmunitionBox_ArtemisIV_LRM,AmmunitionBox,3,1
Ammo_AmmunitionBox_Deadfire_LRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Incendiary_LRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Generic_LRM_double,AmmunitionBox,3,6
Ammo_AmmunitionBox_Chaff_LRM_half,AmmunitionBox,3,3
Ammo_AmmunitionBox_ListenKill_LRM,AmmunitionBox,3,1
Ammo_AmmunitionBox_FTL_LRM,AmmunitionBox,3,1
Ammo_AmmunitionBox_Generic_MRM_double,AmmunitionBox,3,6
Ammo_AmmunitionBox_Improved_MRM,AmmunitionBox,3,1
Ammo_AmmunitionBox_Tandem_MRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Protected_MRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Protected_LRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Protected_SRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Generic_AC2_double,AmmunitionBox,3,6
Ammo_AmmunitionBox_Generic_AC5_double,AmmunitionBox,3,6
Ammo_AmmunitionBox_Generic_AC10_double,AmmunitionBox,3,6
Ammo_AmmunitionBox_Generic_AC20_double,AmmunitionBox,3,6
