itemCollection_systemStores_MechParts_common_Light,,,
mechdef_locust_LCT-1E,MechPart,1,5
mechdef_locust_LCT-1V,MechPart,1,5
mechdef_locust_LCT-3V,MechPart,1,6
mechdef_stinger_STG-3R,MechPart,1,5
mechdef_stinger_STG-3G,MechPart,1,6
mechdef_wasp_WSP-1A,MechPart,1,5
mechdef_spider_SDR-5V,MechPart,1,6
mechdef_urbanmech_UM-R60,MechPart,1,6
mechdef_firestarter_FS9-H,MechPart,1,5
mechdef_firestarter_FS9-S,MechPart,1,4
mechdef_firestarter_FS9-S1,MechPart,1,4
mechdef_jenner_JR7-D,MechPart,1,6
mechdef_ostscout_OTT-7J,MechPart,1,4
