RT_Weapons_Kurita_Common,,,			
Weapon_Flamer_Heavy_Vehicle,Weapon,1,5
Weapon_FluidGun_Inferno,Weapon,1,5
Weapon_MRM_20,Weapon,2,5
Weapon_POD_A,Weapon,2,5
Weapon_PPC_PPC_SNUBNOSE,Weapon,2,5
Weapon_SRM_SRM4_STREAK,Weapon,2,5
Weapon_FluidGun_Oilslick,Weapon,1,6
Weapon_PPC_PPC_LIGHT,Weapon,3,6
Weapon_Gauss_Gauss_0-STOCK,Weapon,1,6
Weapon_MRM_10,Weapon,3,7
Weapon_SRM_SRM2_STREAK,Weapon,3,7
Weapon_FluidGun_Paint,Weapon,1,8
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,8
Weapon_Laser_MediumLaserER_0-STOCK,Weapon,1,7
Weapon_Laser_SmallLaserER_0-STOCK,Weapon,1,7
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,7
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,1,8
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,1,7
Weapon_PPC_PPCER_0-STOCK,Weapon,1,7
Weapon_LRM_FLARELAUNCHER5,Weapon,1,7
Weapon_AMS,Weapon,1,3
