RT_Weapon_Davion_Common,,,
Weapon_Autocannon_AC10_LBX,Weapon,1,9
Weapon_MachineGun_Blackwell,Weapon,1,9
Weapon_Autocannon_AC5_Ultra,Weapon,1,8
Weapon_Laser_LargeLaserPulse_X,Weapon,1,7
Weapon_Laser_MediumLaserPulse_X,Weapon,1,7
Weapon_Laser_SmallLaserPulse_X,Weapon,1,7
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,8
Weapon_Laser_MediumLaserER_0-STOCK,Weapon,1,7
Weapon_Laser_SmallLaserER_0-STOCK,Weapon,1,7
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,7
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,1,8
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,1,7
Weapon_SRM_SRM2_STREAK,Weapon,1,7
Weapon_Autocannon_AC2_Ultra,Weapon,1,6
Weapon_Autocannon_AC2_LIGHT,Weapon,1,6
Weapon_Autocannon_AC10_Ultra,Weapon,1,6
Weapon_Gauss_Gauss_0-STOCK,Weapon,1,6
Weapon_POD_A,Weapon,1,6
Weapon_Autocannon_AC5_LBX,Weapon,1,5
Weapon_Autocannon_AC5_LIGHT,Weapon,1,5
Weapon_Autocannon_AC20_Ultra,Weapon,1,5
Weapon_Autocannon_RAC2,Weapon,1,5
Weapon_Flamer_Heavy_Vehicle,Weapon,1,5
Weapon_Gauss_Magshot,Weapon,1,5
Weapon_MachineGun_ARRAY_HEAVY,Weapon,1,5
Weapon_MachineGun_ARRAY_LIGHT,Weapon,1,5
Weapon_MachineGun_ARRAY,Weapon,1,5
Weapon_LRM_FLARELAUNCHER5,Weapon,1,7
