RT_Gear_Liao_Rare,,,
emod_armorslots_HeatDissipating,Upgrade,1,3
emod_armorslots_stealth,Upgrade,1,3
emod_engineslots_xxl_center,HeatSink,1,3
Gear_HeatSink_Generic_Thermal-Exchanger-III,HeatSink,1,3
Gear_EWS,Upgrade,1,3
Gear_Guardian_ECM,Upgrade,1,3
Gear_JumpJet_Directional_Assault,JumpJet,1,2
Gear_JumpJet_Directional_Heavy,JumpJet,1,3
Gear_JumpJet_Improved_Assault,JumpJet,1,2
Gear_JumpJet_Improved_Heavy,JumpJet,1,2
Gear_JumpJet_Improved_Standard,JumpJet,1,2
Gear_JumpJet_Superheavy,JumpJet,1,1
Gear_AdvancedMaterials1,Upgrade,1,3
Gear_AdvancedMaterials2,Upgrade,1,2
Gear_AdvancedMaterials3,Upgrade,1,1
Gear_FCS_ARTIV,Upgrade,1,3
Gear_FCS_Bloodsports,Upgrade,1,2
Gear_FCS_Predator,Upgrade,1,1
Gear_FCS_AdvancedTC,Upgrade,1,2
Gear_FCS_MissileHeat,Upgrade,1,2
Special_AdvancedOptics_MK1,Upgrade,1,3
Gear_Cockpit_VR_POD,Upgrade,1,1
Gear_Sensors_AR12,Upgrade,1,3
Gear_Cockpit_Majesty_M_M_120KL,Upgrade,1,3
Gear_Cockpit_Majesty_M_M_180KL,Upgrade,1,2
Gear_Cockpit_CommandConsole,Upgrade,1,2
Gear_FCS_Gauss,Upgrade,1,1
Gear_FCS_AC2,Upgrade,1,1
Gear_FCS_ArtemisIII,Upgrade,1,1
Gear_FCS_LBX,Upgrade,1,1
Gear_FCS_Autocannon,Upgrade,1,1
Gear_Sensors_Sniper,Upgrade,1,1
Gear_Sensors_MissileRange,Upgrade,1,1
Gear_Sensors_Tracker,Upgrade,1,1
emod_arm_omni_hand,Upgrade,1,3
emod_arm_omni_lower,Upgrade,1,3
