RT_Ammo_Uncommon_2,,,
Ammo_AmmunitionBox_Phosphor_HMG,AmmunitionBox,1,7
Ammo_AmmunitionBox_Phosphor_LMG,AmmunitionBox,1,7
Ammo_AmmunitionBox_Phosphor_MG,AmmunitionBox,1,7
Ammo_AmmunitionBox_Protected_HMG,AmmunitionBox,1,7
Ammo_AmmunitionBox_Protected_LMG,AmmunitionBox,1,7
Ammo_AmmunitionBox_Protected_MG,AmmunitionBox,1,7
Ammo_AmmunitionBox_Tracer_HMG,AmmunitionBox,1,7
Ammo_AmmunitionBox_Tracer_LMG,AmmunitionBox,1,7
Ammo_AmmunitionBox_Tracer_MG,AmmunitionBox,1,7
Ammo_AmmunitionBox_Generic_MRM_double,AmmunitionBox,1,6
Ammo_AmmunitionBox_Generic_MRM_half,AmmunitionBox,1,8
Ammo_AmmunitionBox_Incendiary_MRM,AmmunitionBox,1,4
Ammo_AmmunitionBox_Incendiary_MRM_half,AmmunitionBox,1,3
Ammo_AmmunitionBox_Protected_MRM,AmmunitionBox,1,5
Ammo_AmmunitionBox_Narc_Beacon,AmmunitionBox,1,3
Ammo_AmmunitionBox_Narc_Beacon_Improved,AmmunitionBox,1,2
Ammo_AmmunitionBox_Narc_Haywire,AmmunitionBox,1,1
Ammo_AmmunitionBox_Narc_ShootAndSit,AmmunitionBox,1,1
Ammo_AmmunitionBox_Narc_Explosive,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rotary_AC2_double,AmmunitionBox,1,4
Ammo_AmmunitionBox_Rotary_AC2_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Rotary_AC5_double,AmmunitionBox,1,4
Ammo_AmmunitionBox_Rotary_AC5_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Ultra_Protected_AC10,AmmunitionBox,1,5
Ammo_AmmunitionBox_Ultra_Protected_AC2,AmmunitionBox,1,5
Ammo_AmmunitionBox_Ultra_Protected_AC20,AmmunitionBox,1,5
Ammo_AmmunitionBox_Ultra_Protected_AC5,AmmunitionBox,1,5
Ammo_AmmunitionBox_Acid_SRM,AmmunitionBox,1,3
Ammo_AmmunitionBox_ArtemisIV_SRM,AmmunitionBox,1,6
Ammo_AmmunitionBox_Deadfire_SRM,AmmunitionBox,1,7
Ammo_AmmunitionBox_ListenKill_SRM,AmmunitionBox,1,5
Ammo_AmmunitionBox_Protected_SRM,AmmunitionBox,1,7
Ammo_AmmunitionBox_Ultra_AC10,AmmunitionBox,1,7
Ammo_AmmunitionBox_Ultra_AC2,AmmunitionBox,1,7
Ammo_AmmunitionBox_Ultra_AC20,AmmunitionBox,1,7
Ammo_AmmunitionBox_Ultra_AC5,AmmunitionBox,1,8
Ammo_AmmunitionBox_Light_GAUSS,AmmunitionBox,1,6
Ammo_AmmunitionBox_Heavy_GAUSS,AmmunitionBox,1,6
Ammo_AmmunitionBox_AntiMissile,AmmunitionBox,1,8
Ammo_AmmunitionBox_LBX_CLUSTER_AC10,AmmunitionBox,1,8
Ammo_AmmunitionBox_LBX_CLUSTER_AC2,AmmunitionBox,1,7
Ammo_AmmunitionBox_LBX_CLUSTER_AC20,AmmunitionBox,1,7
Ammo_AmmunitionBox_LBX_CLUSTER_AC5,AmmunitionBox,1,7
Ammo_AmmunitionBox_Streak_SRM,AmmunitionBox,1,7
Ammo_AmmunitionBox_Rotary_AC2,AmmunitionBox,1,6
Ammo_AmmunitionBox_Rotary_AC5,AmmunitionBox,1,6
