RT_Mechpart_Steiner,,,
mechdef_firestarter_FS9-K,MechPart,1,1
mechdef_firestarter_FS9-M,MechPart,1,2
mechdef_highlander_HGN-733C,MechPart,1,1
mechdef_hunchback_HBK-4H,MechPart,1,1
mechdef_archer_ARC-4M,MechPart,1,2
mechdef_hunchback_HBK-4J,MechPart,1,1
mechdef_hunchback_HBK-4N,MechPart,1,1
mechdef_hunchback_HBK-4SP,MechPart,1,1
mechdef_locust_LCT-1E,MechPart,1,3
mechdef_orion_ON1-VA,MechPart,1,1
mechdef_quickdraw_QKD-4H,MechPart,1,1
mechdef_stalker_STK-3H,MechPart,1,4
mechdef_stalker_STK-4N,MechPart,1,4
mechdef_stalker_STK-3H,MechPart,1,2
mechdef_trebuchet_TBT-5S,MechPart,1,2
mechdef_urbanmech_UM-R60X,MechPart,1,2
mechdef_zeus_ZEU-6T,MechPart,1,9
mechdef_zeus_ZEU-6S-DC,MechPart,1,1
mechdef_catapult_CPLT-1R,MechPart,1,1
mechdef_atlas_AS7-S,MechPart,1,1
mechdef_carronade_CRN-7M,MechPart,1,2
mechdef_archer_ARC-2R,MechPart,1,9
mechdef_archer_ARC-2S,MechPart,1,8
mechdef_caesar_CES-3R,MechPart,1,3
mechdef_caesar_CES-3S,MechPart,1,4
mechdef_javelin_JVN-10F,MechPart,1,1
mechdef_javelin_JVN-10N,MechPart,1,1
mechdef_javelin_JVN-10A,MechPart,1,1
mechdef_stinger_STG-3G,MechPart,1,6
mechdef_stinger_STG-3R,MechPart,1,8
mechdef_valkyrie_VLK-QA,MechPart,1,5
mechdef_valkyrie_VLK-QD,MechPart,1,5
mechdef_valkyrie_VLK-QD1,MechPart,1,2
mechdef_wasp_WSP-1A,MechPart,1,8
mechdef_wasp_WSP-1S,MechPart,1,6
mechdef_assassin_ASN-21,MechPart,1,3
mechdef_assassin_ASN-30,MechPart,1,3
mechdef_bushwacker_BSW-L1,MechPart,1,2
mechdef_bushwacker_BSW-S2,MechPart,1,3
mechdef_bushwacker_BSW-S2r,MechPart,1,2
mechdef_bushwacker_BSW-X1,MechPart,1,2
mechdef_bushwacker_BSW-X2,MechPart,1,3
mechdef_bushwacker_BSW-X3,MechPart,1,1
mechdef_crusader_CRD-4D,MechPart,1,1
mechdef_marauder_MAD-3R,MechPart,1,5
mechdef_phoenixhawk_PXH-1,MechPart,1,9
mechdef_awesome_AWS-8R,MechPart,1,1
mechdef_awesome_AWS-8V,MechPart,1,1
mechdef_banshee_BNC-3S,MechPart,1,4
mechdef_battlemaster_BLR-1S,MechPart,1,4
mechdef_black_knight_BL-7-KNT,MechPart,1,1
mechdef_black_knight_BL-7-KNT-L,MechPart,1,1
mechdef_commando_COM-1D,MechPart,1,1
mechdef_commando_COM-3A,MechPart,1,6
