RT_Weapons_Kurita_Rare,,,
Weapon_Gauss_Gauss_Silverbullet,Weapon,1,2
Weapon_MRM_40,Weapon,1,2
Weapon_SRM_SRM_NARC,Weapon,1,2
Weapon_FLAMER_PLASMA,Weapon,1,3
Weapon_MRM_30,Weapon,1,3
Weapon_POD_B,Weapon,1,3
Weapon_Laser_LargeLaserPulse_VSPL,Weapon,1,3
Weapon_Laser_LargeLaserPulse_X,Weapon,1,3
Weapon_MML_7,Weapon,1,3
Weapon_MML_9,Weapon,1,3
Weapon_Autocannon_AC10_Ultra,Weapon,1,4
Weapon_Artillery_SNIPER,Weapon,1,4
Weapon_C3_Master,Weapon,1,4
Weapon_Laser_AMS,Weapon,1,3
Weapon_AMS_Advanced,Weapon,1,3
