itemCollection_RogueMechs_Medium,,,
mechdef_cicada_CDA-2A,Mech,1,6
mechdef_cicada_CDA-3F,Mech,1,4
mechdef_cicada_CDA-3M,Mech,1,4
mechdef_clint_CLNT-2-3T,Mech,1,6
mechdef_viper_VPR-Prime,Mech,1,6
mechdef_whitworth_WTH-1,Mech,1,6
mechdef_blackjack_BJ-1,Mech,1,6
mechdef_firestarter_FS9-O,Mech,1,4
mechdef_ice_ferret_IFR-Prime,Mech,1,2
mechdef_shadow_hawk_iic_SHD-IIC-1,Mech,1,2
mechdef_centurion_CN9-A,Mech,1,6
mechdef_centurion_CN9-AH,Mech,1,6
mechdef_centurion_CN9-AL,Mech,1,6
mechdef_centurion_CN9-D,Mech,1,4
mechdef_chameleon_CLN-7V,Mech,1,4
mechdef_chameleon_CLN-7W,Mech,1,4
mechdef_chameleon_CLN-7Z,Mech,1,4
mechdef_chameleon_TRC-4B,Mech,1,6
mechdef_hunchback_HBK-4G,Mech,1,6
mechdef_hunchback_HBK-4H,Mech,1,6
mechdef_hunchback_HBK-4J,Mech,1,6
mechdef_hunchback_HBK-4N,Mech,1,6
mechdef_hunchback_HBK-4P,Mech,1,6
mechdef_hunchback_HBK-4SP,Mech,1,6
mechdef_hunchback_iic_HBK-IIC-1,Mech,1,2
mechdef_nova_NVA-Prime,Mech,1,2
mechdef_trebuchet_TBT-5N,Mech,1,6
mechdef_trebuchet_TBT-5S,Mech,1,6
mechdef_dervish_DV-6M,Mech,1,6
mechdef_griffin_GRF-1N,Mech,1,6
mechdef_griffin_GRF-2N,Mech,1,6
mechdef_griffin_GRF-3M,Mech,1,4
mechdef_kintaro_KTO-19,Mech,1,4
mechdef_kintaro_KTO-19b,Mech,1,4
mechdef_lineholder_KW1-LH2,Mech,1,4
mechdef_lineholder_KW1-LH3,Mech,1,4
mechdef_shadowhawk_SHD-2H,Mech,1,6
mechdef_shadow_hawk_SHD-2Hb,Mech,1,6
mechdef_shadow_hawk_SHD-5M,Mech,1,4
mechdef_wolverine_WVR-6R,Mech,1,6
mechdef_wolverine_WVR-7H,Mech,1,4
