itemCollection_Weapons_rare,,,
Weapon_Autocannon_AC2_CLAN,Weapon,1,3
Weapon_Autocannon_AC2_LBX_CLAN,Weapon,1,3
Weapon_Autocannon_AC5_CLAN,Weapon,1,3
Weapon_Autocannon_AC5_LBX_CLAN,Weapon,1,3
Weapon_Autocannon_AC10_CLAN,Weapon,1,3
Weapon_Autocannon_AC10_LBX_CLAN,Weapon,1,3
Weapon_Autocannon_AC20_CLAN,Weapon,1,3
Weapon_Autocannon_AC20_LBX_CLAN,Weapon,1,3
Weapon_Gauss_Gauss_CLAN,Weapon,1,3
Weapon_Laser_HeavyLargeLaser_CLAN,Weapon,1,3
Weapon_Laser_HeavyMediumLaser_CLAN,Weapon,1,3
Weapon_Laser_HeavySmallLaser_CLAN,Weapon,1,3
Weapon_Laser_LargeLaser_Chemical_CLAN,Weapon,1,3
Weapon_Laser_LargeLaserER_CLAN,Weapon,1,3
Weapon_Laser_LargeLaserERPulse_CLAN,Weapon,1,3
Weapon_Laser_LargeLaserPulse_CLAN,Weapon,1,3
Weapon_Laser_Light_TAG_CLAN,Weapon,1,3
Weapon_Laser_MediumLaser_Chemical_CLAN,Weapon,1,3
Weapon_Laser_MediumLaserER_CLAN,Weapon,1,3
Weapon_Laser_MediumLaserERPulse_CLAN,Weapon,1,3
Weapon_Laser_MediumLaserPulse_CLAN,Weapon,1,3
Weapon_Laser_MicroLaserER_CLAN,Weapon,1,3
Weapon_Laser_MicroLaserPulse_CLAN,Weapon,1,3
Weapon_Laser_SmallLaser_Chemical_CLAN,Weapon,1,3
Weapon_Laser_SmallLaserER_CLAN,Weapon,1,3
Weapon_Laser_SmallLaserERPulse_CLAN,Weapon,1,3
Weapon_Laser_SmallLaserPulse_CLAN,Weapon,1,3
Weapon_LRM_ATM3_CLAN,Weapon,1,3
Weapon_LRM_ATM6_CLAN,Weapon,1,3
Weapon_LRM_ATM9_CLAN,Weapon,1,3
Weapon_LRM_ATM12_CLAN,Weapon,1,3
Weapon_LRM_LRM5_CLAN,Weapon,1,3
Weapon_LRM_LRM10_CLAN,Weapon,1,3
Weapon_LRM_LRM15_CLAN,Weapon,1,3
Weapon_LRM_LRM20_CLAN,Weapon,1,3
Weapon_MachineGun_HEAVY_CLAN,Weapon,1,3
Weapon_MachineGun_LIGHT_CLAN,Weapon,1,3
Weapon_MachineGun_MachineGun_CLAN,Weapon,1,3
Weapon_PPC_PPCER_CLAN,Weapon,1,3
Weapon_SRM_SRM_NARC_CLAN,Weapon,1,3
Weapon_SRM_SRM2_CLAN,Weapon,1,3
Weapon_SRM_SRM2_STREAK_CLAN,Weapon,1,3
Weapon_SRM_SRM4_CLAN,Weapon,1,3
Weapon_SRM_SRM4_STREAK_CLAN,Weapon,1,3
Weapon_SRM_SRM6_CLAN,Weapon,1,3
Weapon_SRM_SRM6_STREAK_CLAN,Weapon,1,3
Weapon_AMS_CLAN,Weapon,1,3
