RT_IntrotechMech_List,,,
mechdef_clint_CLNT-2-3T,Mech,1,1
mechdef_cicada_CDA-2A,Mech,1,1
mechdef_blackjack_BJ-1,Mech,1,1
mechdef_hunchback_HBK-4G,Mech,1,1
mechdef_trebuchet_TBT-5N,Mech,1,1
mechdef_centurion_CN9-A,Mech,1,1
mechdef_centurion_CN9-AH,Mech,1,1
mechdef_centurion_CN9-AL,Mech,1,1
mechdef_trebuchet_TBT-5S,Mech,1,1
mechdef_hunchback_HBK-4H,Mech,1,1
mechdef_hunchback_HBK-4J,Mech,1,1
mechdef_hunchback_HBK-4N,Mech,1,1
mechdef_hunchback_HBK-4P,Mech,1,1
mechdef_hunchback_HBK-4SP,Mech,1,1
mechdef_griffin_GRF-1N,Mech,1,1
mechdef_wolverine_WVR-6R,Mech,1,1
mechdef_shadowhawk_SHD-2H,Mech,1,1
mechdef_dervish_DV-6M,Mech,1,1
mechdef_ostroc_OSR-2C,Mech,1,1
mechdef_ostroc_OSR-2L,Mech,1,1
mechdef_ostroc_OSR-3C,Mech,1,1
mechdef_ostsol_OTL-4D,Mech,1,1
mechdef_merlin_MLN-1A,Mech,1,1
mechdef_merlin_MLN-1B,Mech,1,1
mechdef_quickdraw_QKD-4G,Mech,1,1
mechdef_quickdraw_QKD-4H,Mech,1,1
mechdef_quickdraw_QKD-5A,Mech,1,1
mechdef_thunderbolt_TDR-5S,Mech,1,1
mechdef_catapult_CPLT-C1,Mech,1,1
mechdef_crusader_CRD-3R,Mech,1,1
mechdef_jagermech_JM6-S,Mech,1,1
mechdef_warhammer_WHM-6R,Mech,1,1
mechdef_grasshopper_GHR-5H,Mech,1,1
mechdef_grasshopper_GHR-5N,Mech,1,1
mechdef_orion_ON1-K,Mech,1,1
mechdef_orion_ON1-V,Mech,1,1
mechdef_orion_ON1-VA,Mech,1,1
mechdef_stalker_STK-4P,Mech,1,1
mechdef_marauder_MAD-3R,Mech,1,1
