itemCollection_RogueParts_Light,,,
mechdef_hornet_HNT-151,MechPart,1,6
mechdef_locust_LCT-1E,MechPart,1,6
mechdef_locust_LCT-1V,MechPart,1,6
mechdef_locust_LCT-1Vb,MechPart,1,4
mechdef_locust_LCT-3M,MechPart,1,4
mechdef_locust_LCT-3V,MechPart,1,6
mechdef_Piranha,MechPart,1,6
mechdef_stinger_STG-3G,MechPart,1,6
mechdef_stinger_STG-3Gb,MechPart,1,6
mechdef_stinger_STG-3R,MechPart,1,6
mechdef_stinger_STG-5M,MechPart,1,4
mechdef_wasp_WSP-1A,MechPart,1,6
mechdef_commando_COM-2D,MechPart,1,6
mechdef_locust_iic_LCT-IIC-1,MechPart,1,2
mechdef_mist_lynx_MLX-Prime,MechPart,1,2
mechdef_mongoose_MON-66,MechPart,1,4
mechdef_mongoose_MON-66B,MechPart,1,4
mechdef_mongoose_MON-67,MechPart,1,6
mechdef_arctic_cheetah_ACH-Prime,MechPart,1,2
mechdef_kit_fox_KF-Prime,MechPart,1,2
mechdef_spider_SDR-5V,MechPart,1,6
mechdef_urbanmech_UM-R60,MechPart,1,6
mechdef_adder_ADR-Prime,MechPart,1,2
mechdef_firestarter_FS9-H,MechPart,1,6
mechdef_firestarter_FS9-S,MechPart,1,4
mechdef_firestarter_FS9-S1,MechPart,1,4
mechdef_incubus_vixen-1,MechPart,1,2
mechdef_jenner_JR7-D,MechPart,1,6
mechdef_jenner_iic_JR7-IIC-1,MechPart,1,2
mechdef_ostscout_OTT-7J,MechPart,1,6
mechdef_ostscout_OTT-7Jb,MechPart,1,4
mechdef_ostscout_OTT-7K,MechPart,1,4
mechdef_panther_PNT-9R,MechPart,1,6
