itemCollection_RiskyBusinessRare,,,
vehiclechassisdef_Wraith_ARROW,Mech,1,4
vehiclechassisdef_Wraith_CGR,Mech,1,3
vehiclechassisdef_Wraith_HAMMER,Mech,1,1
vehiclechassisdef_Wraith_LBX,Mech,1,5
vehiclechassisdef_Wraith_LGR,Mech,1,6
vehiclechassisdef_Wraith_MML,Mech,1,10
vehiclechassisdef_Wraith_MML_RISC,Mech,1,1
vehiclechassisdef_Wraith_MRM,Mech,1,11
vehiclechassisdef_Wraith_Pirate,Mech,1,10
vehiclechassisdef_Wraith_RAC,Mech,1,6
vehiclechassisdef_Wraith_RISC,Mech,1,5
vehiclechassisdef_Wraith_SMRM,Mech,1,6
vehiclechassisdef_Wraith_TBOLT,Mech,1,10
vehiclechassisdef_Wraith_UAC20,Mech,1,2
